s22t13 dmee
0.0995364 0.002337 
0.0997116 0.002337 
0.099887 0.002337 
0.100063 0.002337 
0.100238 0.002337 
0.100414 0.002337 
0.10059 0.002337 
0.100766 0.002337 
0.100942 0.002337 
0.101118 0.002337 
0.101295 0.002337 
0.101471 0.002337 
0.101648 0.002337 
0.101825 0.002337 
0.102002 0.002337 
0.102179 0.002337 
0.102357 0.002337 
0.102534 0.002337 
0.102711 0.002337 
0.102889 0.002337 
0.103067 0.002337 
0.0909509 0.00234 
0.0911192 0.00234 
0.0912877 0.00234 
0.0914563 0.00234 
0.091625 0.00234 
0.0917938 0.00234 
0.0919628 0.00234 
0.092132 0.00234 
0.0923013 0.00234 
0.0924707 0.00234 
0.0926402 0.00234 
0.0928099 0.00234 
0.0929798 0.00234 
0.0931498 0.00234 
0.0933199 0.00234 
0.0934901 0.00234 
0.0936605 0.00234 
0.0938311 0.00234 
0.0940018 0.00234 
0.0941726 0.00234 
0.0943435 0.00234 
0.0945146 0.00234 
0.0946858 0.00234 
0.0948572 0.00234 
0.0950287 0.00234 
0.0952004 0.00234 
0.0953722 0.00234 
0.0955441 0.00234 
0.0957161 0.00234 
0.0958883 0.00234 
0.0960607 0.00234 
0.0962332 0.00234 
0.0964058 0.00234 
0.0965785 0.00234 
0.0967514 0.00234 
0.0969244 0.00234 
0.0970976 0.00234 
0.0972709 0.00234 
0.0974444 0.00234 
0.0976179 0.00234 
0.0977917 0.00234 
0.0979655 0.00234 
0.0981395 0.00234 
0.0983136 0.00234 
0.0984879 0.00234 
0.0986623 0.00234 
0.0988369 0.00234 
0.0990115 0.00234 
0.0991864 0.00234 
0.0993613 0.00234 
0.0995364 0.00234 
0.0997116 0.00234 
0.099887 0.00234 
0.100063 0.00234 
0.100238 0.00234 
0.100414 0.00234 
0.10059 0.00234 
0.100766 0.00234 
0.100942 0.00234 
0.101118 0.00234 
0.101295 0.00234 
0.101471 0.00234 
0.101648 0.00234 
0.101825 0.00234 
0.102002 0.00234 
0.102179 0.00234 
0.102357 0.00234 
0.102534 0.00234 
0.102711 0.00234 
0.102889 0.00234 
0.103067 0.00234 
0.103245 0.00234 
0.103423 0.00234 
0.103601 0.00234 
0.0902791 0.002343 
0.0904469 0.002343 
0.0906147 0.002343 
0.0907828 0.002343 
0.0909509 0.002343 
0.0911192 0.002343 
0.0912877 0.002343 
0.0914563 0.002343 
0.091625 0.002343 
0.0917938 0.002343 
0.0919628 0.002343 
0.092132 0.002343 
0.0923013 0.002343 
0.0924707 0.002343 
0.0926402 0.002343 
0.0928099 0.002343 
0.0929798 0.002343 
0.0931498 0.002343 
0.0933199 0.002343 
0.0934901 0.002343 
0.0936605 0.002343 
0.0938311 0.002343 
0.0940018 0.002343 
0.0941726 0.002343 
0.0943435 0.002343 
0.0945146 0.002343 
0.0946858 0.002343 
0.0948572 0.002343 
0.0950287 0.002343 
0.0952004 0.002343 
0.0953722 0.002343 
0.0955441 0.002343 
0.0957161 0.002343 
0.0958883 0.002343 
0.0960607 0.002343 
0.0962332 0.002343 
0.0964058 0.002343 
0.0965785 0.002343 
0.0967514 0.002343 
0.0969244 0.002343 
0.0970976 0.002343 
0.0972709 0.002343 
0.0974444 0.002343 
0.0976179 0.002343 
0.0977917 0.002343 
0.0979655 0.002343 
0.0981395 0.002343 
0.0983136 0.002343 
0.0984879 0.002343 
0.0986623 0.002343 
0.0988369 0.002343 
0.0990115 0.002343 
0.0991864 0.002343 
0.0993613 0.002343 
0.0995364 0.002343 
0.0997116 0.002343 
0.099887 0.002343 
0.100063 0.002343 
0.100238 0.002343 
0.100414 0.002343 
0.10059 0.002343 
0.100766 0.002343 
0.100942 0.002343 
0.101118 0.002343 
0.101295 0.002343 
0.101471 0.002343 
0.101648 0.002343 
0.101825 0.002343 
0.102002 0.002343 
0.102179 0.002343 
0.102357 0.002343 
0.102534 0.002343 
0.102711 0.002343 
0.102889 0.002343 
0.103067 0.002343 
0.103245 0.002343 
0.103423 0.002343 
0.103601 0.002343 
0.10378 0.002343 
0.103958 0.002343 
0.0897767 0.002346 
0.089944 0.002346 
0.0901115 0.002346 
0.0902791 0.002346 
0.0904469 0.002346 
0.0906147 0.002346 
0.0907828 0.002346 
0.0909509 0.002346 
0.0911192 0.002346 
0.0912877 0.002346 
0.0914563 0.002346 
0.091625 0.002346 
0.0917938 0.002346 
0.0919628 0.002346 
0.092132 0.002346 
0.0923013 0.002346 
0.0924707 0.002346 
0.0926402 0.002346 
0.0928099 0.002346 
0.0929798 0.002346 
0.0931498 0.002346 
0.0933199 0.002346 
0.0934901 0.002346 
0.0936605 0.002346 
0.0938311 0.002346 
0.0940018 0.002346 
0.0941726 0.002346 
0.0943435 0.002346 
0.0945146 0.002346 
0.0946858 0.002346 
0.0948572 0.002346 
0.0950287 0.002346 
0.0952004 0.002346 
0.0953722 0.002346 
0.0955441 0.002346 
0.0957161 0.002346 
0.0958883 0.002346 
0.0960607 0.002346 
0.0962332 0.002346 
0.0964058 0.002346 
0.0965785 0.002346 
0.0967514 0.002346 
0.0969244 0.002346 
0.0970976 0.002346 
0.0972709 0.002346 
0.0974444 0.002346 
0.0976179 0.002346 
0.0977917 0.002346 
0.0979655 0.002346 
0.0981395 0.002346 
0.0983136 0.002346 
0.0984879 0.002346 
0.0986623 0.002346 
0.0988369 0.002346 
0.0990115 0.002346 
0.0991864 0.002346 
0.0993613 0.002346 
0.0995364 0.002346 
0.0997116 0.002346 
0.099887 0.002346 
0.100063 0.002346 
0.100238 0.002346 
0.100414 0.002346 
0.10059 0.002346 
0.100766 0.002346 
0.100942 0.002346 
0.101118 0.002346 
0.101295 0.002346 
0.101471 0.002346 
0.101648 0.002346 
0.101825 0.002346 
0.102002 0.002346 
0.102179 0.002346 
0.102357 0.002346 
0.102534 0.002346 
0.102711 0.002346 
0.102889 0.002346 
0.103067 0.002346 
0.103245 0.002346 
0.103423 0.002346 
0.103601 0.002346 
0.10378 0.002346 
0.103958 0.002346 
0.104137 0.002346 
0.104316 0.002346 
0.104494 0.002346 
0.0892756 0.002349 
0.0894425 0.002349 
0.0896095 0.002349 
0.0897767 0.002349 
0.089944 0.002349 
0.0901115 0.002349 
0.0902791 0.002349 
0.0904469 0.002349 
0.0906147 0.002349 
0.0907828 0.002349 
0.0909509 0.002349 
0.0911192 0.002349 
0.0912877 0.002349 
0.0914563 0.002349 
0.091625 0.002349 
0.0917938 0.002349 
0.0919628 0.002349 
0.092132 0.002349 
0.0923013 0.002349 
0.0924707 0.002349 
0.0926402 0.002349 
0.0928099 0.002349 
0.0929798 0.002349 
0.0931498 0.002349 
0.0933199 0.002349 
0.0934901 0.002349 
0.0936605 0.002349 
0.0938311 0.002349 
0.0940018 0.002349 
0.0941726 0.002349 
0.0943435 0.002349 
0.0945146 0.002349 
0.0946858 0.002349 
0.0948572 0.002349 
0.0950287 0.002349 
0.0952004 0.002349 
0.0953722 0.002349 
0.0955441 0.002349 
0.0957161 0.002349 
0.0958883 0.002349 
0.0960607 0.002349 
0.0962332 0.002349 
0.0964058 0.002349 
0.0965785 0.002349 
0.0967514 0.002349 
0.0969244 0.002349 
0.0970976 0.002349 
0.0972709 0.002349 
0.0974444 0.002349 
0.0976179 0.002349 
0.0977917 0.002349 
0.0979655 0.002349 
0.0981395 0.002349 
0.0983136 0.002349 
0.0984879 0.002349 
0.0986623 0.002349 
0.0988369 0.002349 
0.0990115 0.002349 
0.0991864 0.002349 
0.0993613 0.002349 
0.0995364 0.002349 
0.0997116 0.002349 
0.099887 0.002349 
0.100063 0.002349 
0.100238 0.002349 
0.100414 0.002349 
0.10059 0.002349 
0.100766 0.002349 
0.100942 0.002349 
0.101118 0.002349 
0.101295 0.002349 
0.101471 0.002349 
0.101648 0.002349 
0.101825 0.002349 
0.102002 0.002349 
0.102179 0.002349 
0.102357 0.002349 
0.102534 0.002349 
0.102711 0.002349 
0.102889 0.002349 
0.103067 0.002349 
0.103245 0.002349 
0.103423 0.002349 
0.103601 0.002349 
0.10378 0.002349 
0.103958 0.002349 
0.104137 0.002349 
0.104316 0.002349 
0.104494 0.002349 
0.104674 0.002349 
0.104853 0.002349 
0.0887757 0.002352 
0.0889422 0.002352 
0.0891088 0.002352 
0.0892756 0.002352 
0.0894425 0.002352 
0.0896095 0.002352 
0.0897767 0.002352 
0.089944 0.002352 
0.0901115 0.002352 
0.0902791 0.002352 
0.0904469 0.002352 
0.0906147 0.002352 
0.0907828 0.002352 
0.0909509 0.002352 
0.0911192 0.002352 
0.0912877 0.002352 
0.0914563 0.002352 
0.091625 0.002352 
0.0917938 0.002352 
0.0919628 0.002352 
0.092132 0.002352 
0.0923013 0.002352 
0.0924707 0.002352 
0.0926402 0.002352 
0.0928099 0.002352 
0.0929798 0.002352 
0.0931498 0.002352 
0.0933199 0.002352 
0.0934901 0.002352 
0.0936605 0.002352 
0.0938311 0.002352 
0.0940018 0.002352 
0.0941726 0.002352 
0.0943435 0.002352 
0.0945146 0.002352 
0.0946858 0.002352 
0.0948572 0.002352 
0.0950287 0.002352 
0.0952004 0.002352 
0.0953722 0.002352 
0.0955441 0.002352 
0.0957161 0.002352 
0.0958883 0.002352 
0.0960607 0.002352 
0.0962332 0.002352 
0.0964058 0.002352 
0.0965785 0.002352 
0.0967514 0.002352 
0.0969244 0.002352 
0.0970976 0.002352 
0.0972709 0.002352 
0.0974444 0.002352 
0.0976179 0.002352 
0.0977917 0.002352 
0.0979655 0.002352 
0.0981395 0.002352 
0.0983136 0.002352 
0.0984879 0.002352 
0.0986623 0.002352 
0.0988369 0.002352 
0.0990115 0.002352 
0.0991864 0.002352 
0.0993613 0.002352 
0.0995364 0.002352 
0.0997116 0.002352 
0.099887 0.002352 
0.100063 0.002352 
0.100238 0.002352 
0.100414 0.002352 
0.10059 0.002352 
0.100766 0.002352 
0.100942 0.002352 
0.101118 0.002352 
0.101295 0.002352 
0.101471 0.002352 
0.101648 0.002352 
0.101825 0.002352 
0.102002 0.002352 
0.102179 0.002352 
0.102357 0.002352 
0.102534 0.002352 
0.102711 0.002352 
0.102889 0.002352 
0.103067 0.002352 
0.103245 0.002352 
0.103423 0.002352 
0.103601 0.002352 
0.10378 0.002352 
0.103958 0.002352 
0.104137 0.002352 
0.104316 0.002352 
0.104494 0.002352 
0.104674 0.002352 
0.104853 0.002352 
0.105032 0.002352 
0.105211 0.002352 
0.0882771 0.002355 
0.0884432 0.002355 
0.0886094 0.002355 
0.0887757 0.002355 
0.0889422 0.002355 
0.0891088 0.002355 
0.0892756 0.002355 
0.0894425 0.002355 
0.0896095 0.002355 
0.0897767 0.002355 
0.089944 0.002355 
0.0901115 0.002355 
0.0902791 0.002355 
0.0904469 0.002355 
0.0906147 0.002355 
0.0907828 0.002355 
0.0909509 0.002355 
0.0911192 0.002355 
0.0912877 0.002355 
0.0914563 0.002355 
0.091625 0.002355 
0.0917938 0.002355 
0.0919628 0.002355 
0.092132 0.002355 
0.0923013 0.002355 
0.0924707 0.002355 
0.0926402 0.002355 
0.0928099 0.002355 
0.0929798 0.002355 
0.0931498 0.002355 
0.0933199 0.002355 
0.0934901 0.002355 
0.0936605 0.002355 
0.0938311 0.002355 
0.0940018 0.002355 
0.0941726 0.002355 
0.0943435 0.002355 
0.0945146 0.002355 
0.0946858 0.002355 
0.0948572 0.002355 
0.0950287 0.002355 
0.0952004 0.002355 
0.0953722 0.002355 
0.0955441 0.002355 
0.0957161 0.002355 
0.0958883 0.002355 
0.0960607 0.002355 
0.0962332 0.002355 
0.0964058 0.002355 
0.0965785 0.002355 
0.0967514 0.002355 
0.0969244 0.002355 
0.0970976 0.002355 
0.0972709 0.002355 
0.0974444 0.002355 
0.0976179 0.002355 
0.0977917 0.002355 
0.0979655 0.002355 
0.0981395 0.002355 
0.0983136 0.002355 
0.0984879 0.002355 
0.0986623 0.002355 
0.0988369 0.002355 
0.0990115 0.002355 
0.0991864 0.002355 
0.0993613 0.002355 
0.0995364 0.002355 
0.0997116 0.002355 
0.099887 0.002355 
0.100063 0.002355 
0.100238 0.002355 
0.100414 0.002355 
0.10059 0.002355 
0.100766 0.002355 
0.100942 0.002355 
0.101118 0.002355 
0.101295 0.002355 
0.101471 0.002355 
0.101648 0.002355 
0.101825 0.002355 
0.102002 0.002355 
0.102179 0.002355 
0.102357 0.002355 
0.102534 0.002355 
0.102711 0.002355 
0.102889 0.002355 
0.103067 0.002355 
0.103245 0.002355 
0.103423 0.002355 
0.103601 0.002355 
0.10378 0.002355 
0.103958 0.002355 
0.104137 0.002355 
0.104316 0.002355 
0.104494 0.002355 
0.104674 0.002355 
0.104853 0.002355 
0.105032 0.002355 
0.105211 0.002355 
0.105391 0.002355 
0.0879455 0.002358 
0.0881112 0.002358 
0.0882771 0.002358 
0.0884432 0.002358 
0.0886094 0.002358 
0.0887757 0.002358 
0.0889422 0.002358 
0.0891088 0.002358 
0.0892756 0.002358 
0.0894425 0.002358 
0.0896095 0.002358 
0.0897767 0.002358 
0.089944 0.002358 
0.0901115 0.002358 
0.0902791 0.002358 
0.0904469 0.002358 
0.0906147 0.002358 
0.0907828 0.002358 
0.0909509 0.002358 
0.0911192 0.002358 
0.0912877 0.002358 
0.0914563 0.002358 
0.091625 0.002358 
0.0917938 0.002358 
0.0919628 0.002358 
0.092132 0.002358 
0.0923013 0.002358 
0.0924707 0.002358 
0.0926402 0.002358 
0.0928099 0.002358 
0.0929798 0.002358 
0.0931498 0.002358 
0.0933199 0.002358 
0.0934901 0.002358 
0.0936605 0.002358 
0.0938311 0.002358 
0.0940018 0.002358 
0.0941726 0.002358 
0.0943435 0.002358 
0.0945146 0.002358 
0.0946858 0.002358 
0.0948572 0.002358 
0.0950287 0.002358 
0.0952004 0.002358 
0.0953722 0.002358 
0.0955441 0.002358 
0.0957161 0.002358 
0.0958883 0.002358 
0.0960607 0.002358 
0.0962332 0.002358 
0.0964058 0.002358 
0.0965785 0.002358 
0.0967514 0.002358 
0.0969244 0.002358 
0.0970976 0.002358 
0.0972709 0.002358 
0.0974444 0.002358 
0.0976179 0.002358 
0.0977917 0.002358 
0.0979655 0.002358 
0.0981395 0.002358 
0.0983136 0.002358 
0.0984879 0.002358 
0.0986623 0.002358 
0.0988369 0.002358 
0.0990115 0.002358 
0.0991864 0.002358 
0.0993613 0.002358 
0.0995364 0.002358 
0.0997116 0.002358 
0.099887 0.002358 
0.100063 0.002358 
0.100238 0.002358 
0.100414 0.002358 
0.10059 0.002358 
0.100766 0.002358 
0.100942 0.002358 
0.101118 0.002358 
0.101295 0.002358 
0.101471 0.002358 
0.101648 0.002358 
0.101825 0.002358 
0.102002 0.002358 
0.102179 0.002358 
0.102357 0.002358 
0.102534 0.002358 
0.102711 0.002358 
0.102889 0.002358 
0.103067 0.002358 
0.103245 0.002358 
0.103423 0.002358 
0.103601 0.002358 
0.10378 0.002358 
0.103958 0.002358 
0.104137 0.002358 
0.104316 0.002358 
0.104494 0.002358 
0.104674 0.002358 
0.104853 0.002358 
0.105032 0.002358 
0.105211 0.002358 
0.105391 0.002358 
0.105571 0.002358 
0.105751 0.002358 
0.087449 0.002361 
0.0876143 0.002361 
0.0877798 0.002361 
0.0879455 0.002361 
0.0881112 0.002361 
0.0882771 0.002361 
0.0884432 0.002361 
0.0886094 0.002361 
0.0887757 0.002361 
0.0889422 0.002361 
0.0891088 0.002361 
0.0892756 0.002361 
0.0894425 0.002361 
0.0896095 0.002361 
0.0897767 0.002361 
0.089944 0.002361 
0.0901115 0.002361 
0.0902791 0.002361 
0.0904469 0.002361 
0.0906147 0.002361 
0.0907828 0.002361 
0.0909509 0.002361 
0.0911192 0.002361 
0.0912877 0.002361 
0.0914563 0.002361 
0.091625 0.002361 
0.0917938 0.002361 
0.0919628 0.002361 
0.092132 0.002361 
0.0923013 0.002361 
0.0924707 0.002361 
0.0926402 0.002361 
0.0928099 0.002361 
0.0929798 0.002361 
0.0931498 0.002361 
0.0933199 0.002361 
0.0934901 0.002361 
0.0936605 0.002361 
0.0938311 0.002361 
0.0940018 0.002361 
0.0941726 0.002361 
0.0943435 0.002361 
0.0945146 0.002361 
0.0946858 0.002361 
0.0948572 0.002361 
0.0950287 0.002361 
0.0952004 0.002361 
0.0953722 0.002361 
0.0955441 0.002361 
0.0957161 0.002361 
0.0958883 0.002361 
0.0960607 0.002361 
0.0962332 0.002361 
0.0964058 0.002361 
0.0965785 0.002361 
0.0967514 0.002361 
0.0969244 0.002361 
0.0970976 0.002361 
0.0972709 0.002361 
0.0974444 0.002361 
0.0976179 0.002361 
0.0977917 0.002361 
0.0979655 0.002361 
0.0981395 0.002361 
0.0983136 0.002361 
0.0984879 0.002361 
0.0986623 0.002361 
0.0988369 0.002361 
0.0990115 0.002361 
0.0991864 0.002361 
0.0993613 0.002361 
0.0995364 0.002361 
0.0997116 0.002361 
0.099887 0.002361 
0.100063 0.002361 
0.100238 0.002361 
0.100414 0.002361 
0.10059 0.002361 
0.100766 0.002361 
0.100942 0.002361 
0.101118 0.002361 
0.101295 0.002361 
0.101471 0.002361 
0.101648 0.002361 
0.101825 0.002361 
0.102002 0.002361 
0.102179 0.002361 
0.102357 0.002361 
0.102534 0.002361 
0.102711 0.002361 
0.102889 0.002361 
0.103067 0.002361 
0.103245 0.002361 
0.103423 0.002361 
0.103601 0.002361 
0.10378 0.002361 
0.103958 0.002361 
0.104137 0.002361 
0.104316 0.002361 
0.104494 0.002361 
0.104674 0.002361 
0.104853 0.002361 
0.105032 0.002361 
0.105211 0.002361 
0.105391 0.002361 
0.105571 0.002361 
0.105751 0.002361 
0.105931 0.002361 
0.106111 0.002361 
0.0871187 0.002364 
0.0872838 0.002364 
0.087449 0.002364 
0.0876143 0.002364 
0.0877798 0.002364 
0.0879455 0.002364 
0.0881112 0.002364 
0.0882771 0.002364 
0.0884432 0.002364 
0.0886094 0.002364 
0.0887757 0.002364 
0.0889422 0.002364 
0.0891088 0.002364 
0.0892756 0.002364 
0.0894425 0.002364 
0.0896095 0.002364 
0.0897767 0.002364 
0.089944 0.002364 
0.0901115 0.002364 
0.0902791 0.002364 
0.0904469 0.002364 
0.0906147 0.002364 
0.0907828 0.002364 
0.0909509 0.002364 
0.0911192 0.002364 
0.0912877 0.002364 
0.0914563 0.002364 
0.091625 0.002364 
0.0917938 0.002364 
0.0919628 0.002364 
0.092132 0.002364 
0.0923013 0.002364 
0.0924707 0.002364 
0.0926402 0.002364 
0.0928099 0.002364 
0.0929798 0.002364 
0.0931498 0.002364 
0.0933199 0.002364 
0.0934901 0.002364 
0.0936605 0.002364 
0.0938311 0.002364 
0.0940018 0.002364 
0.0941726 0.002364 
0.0943435 0.002364 
0.0945146 0.002364 
0.0946858 0.002364 
0.0948572 0.002364 
0.0950287 0.002364 
0.0952004 0.002364 
0.0953722 0.002364 
0.0955441 0.002364 
0.0957161 0.002364 
0.0958883 0.002364 
0.0960607 0.002364 
0.0962332 0.002364 
0.0964058 0.002364 
0.0965785 0.002364 
0.0967514 0.002364 
0.0969244 0.002364 
0.0970976 0.002364 
0.0972709 0.002364 
0.0974444 0.002364 
0.0976179 0.002364 
0.0977917 0.002364 
0.0979655 0.002364 
0.0981395 0.002364 
0.0983136 0.002364 
0.0984879 0.002364 
0.0986623 0.002364 
0.0988369 0.002364 
0.0990115 0.002364 
0.0991864 0.002364 
0.0993613 0.002364 
0.0995364 0.002364 
0.0997116 0.002364 
0.099887 0.002364 
0.100063 0.002364 
0.100238 0.002364 
0.100414 0.002364 
0.10059 0.002364 
0.100766 0.002364 
0.100942 0.002364 
0.101118 0.002364 
0.101295 0.002364 
0.101471 0.002364 
0.101648 0.002364 
0.101825 0.002364 
0.102002 0.002364 
0.102179 0.002364 
0.102357 0.002364 
0.102534 0.002364 
0.102711 0.002364 
0.102889 0.002364 
0.103067 0.002364 
0.103245 0.002364 
0.103423 0.002364 
0.103601 0.002364 
0.10378 0.002364 
0.103958 0.002364 
0.104137 0.002364 
0.104316 0.002364 
0.104494 0.002364 
0.104674 0.002364 
0.104853 0.002364 
0.105032 0.002364 
0.105211 0.002364 
0.105391 0.002364 
0.105571 0.002364 
0.105751 0.002364 
0.105931 0.002364 
0.106111 0.002364 
0.106291 0.002364 
0.0866243 0.002367 
0.086789 0.002367 
0.0869538 0.002367 
0.0871187 0.002367 
0.0872838 0.002367 
0.087449 0.002367 
0.0876143 0.002367 
0.0877798 0.002367 
0.0879455 0.002367 
0.0881112 0.002367 
0.0882771 0.002367 
0.0884432 0.002367 
0.0886094 0.002367 
0.0887757 0.002367 
0.0889422 0.002367 
0.0891088 0.002367 
0.0892756 0.002367 
0.0894425 0.002367 
0.0896095 0.002367 
0.0897767 0.002367 
0.089944 0.002367 
0.0901115 0.002367 
0.0902791 0.002367 
0.0904469 0.002367 
0.0906147 0.002367 
0.0907828 0.002367 
0.0909509 0.002367 
0.0911192 0.002367 
0.0912877 0.002367 
0.0914563 0.002367 
0.091625 0.002367 
0.0917938 0.002367 
0.0919628 0.002367 
0.092132 0.002367 
0.0923013 0.002367 
0.0924707 0.002367 
0.0926402 0.002367 
0.0928099 0.002367 
0.0929798 0.002367 
0.0931498 0.002367 
0.0933199 0.002367 
0.0934901 0.002367 
0.0936605 0.002367 
0.0938311 0.002367 
0.0940018 0.002367 
0.0941726 0.002367 
0.0943435 0.002367 
0.0945146 0.002367 
0.0946858 0.002367 
0.0948572 0.002367 
0.0950287 0.002367 
0.0952004 0.002367 
0.0953722 0.002367 
0.0955441 0.002367 
0.0957161 0.002367 
0.0958883 0.002367 
0.0960607 0.002367 
0.0962332 0.002367 
0.0964058 0.002367 
0.0965785 0.002367 
0.0967514 0.002367 
0.0969244 0.002367 
0.0970976 0.002367 
0.0972709 0.002367 
0.0974444 0.002367 
0.0976179 0.002367 
0.0977917 0.002367 
0.0979655 0.002367 
0.0981395 0.002367 
0.0983136 0.002367 
0.0984879 0.002367 
0.0986623 0.002367 
0.0988369 0.002367 
0.0990115 0.002367 
0.0991864 0.002367 
0.0993613 0.002367 
0.0995364 0.002367 
0.0997116 0.002367 
0.099887 0.002367 
0.100063 0.002367 
0.100238 0.002367 
0.100414 0.002367 
0.10059 0.002367 
0.100766 0.002367 
0.100942 0.002367 
0.101118 0.002367 
0.101295 0.002367 
0.101471 0.002367 
0.101648 0.002367 
0.101825 0.002367 
0.102002 0.002367 
0.102179 0.002367 
0.102357 0.002367 
0.102534 0.002367 
0.102711 0.002367 
0.102889 0.002367 
0.103067 0.002367 
0.103245 0.002367 
0.103423 0.002367 
0.103601 0.002367 
0.10378 0.002367 
